Timestamp,Question,Answer,IPConv
24/06/2020 00:13,Q27_bus_econ,0,2f246dfc6a8363aa9752087cc03e4c11
24/06/2020 00:13,Q28_health,0,2f246dfc6a8363aa9752087cc03e4c11
24/06/2020 00:13,Q29_health,0,2f246dfc6a8363aa9752087cc03e4c11
24/06/2020 00:13,Q30_misc,0,2f246dfc6a8363aa9752087cc03e4c11
24/06/2020 00:13,Q31_crime,2,2f246dfc6a8363aa9752087cc03e4c11
24/06/2020 15:08,Q1_ents,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q2_misc,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q3_crime,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q4_health,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q5_bus_econ,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q6_bus_econ,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q7_health,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q8_edu,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q9_transp,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q10_health,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q11_bus_econ,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q12_edu,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q13_ents,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q14_health,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q15_misc,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q16_misc,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q17_health,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q18_crime,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q19_bus_econ,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q20_health,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q21_bus_econ,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q22_transp,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q23_ents,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q24_bus_econ,0,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q25_ents,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q26_crime,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q27_bus_econ,1,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q28_health,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q29_health,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q30_misc,2,95ec6fc0dafe2ff9ff5e514d951cebc9
24/06/2020 15:08,Q31_crime,2,95ec6fc0dafe2ff9ff5e514d951cebc9
25/06/2020 08:45,Q1_ents,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q2_misc,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q3_crime,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q4_health,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q5_bus_econ,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q6_bus_econ,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q7_health,0,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q8_edu,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q9_transp,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q10_health,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q11_bus_econ,0,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q12_edu,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q13_ents,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q14_health,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q15_misc,3,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q16_misc,3,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q17_health,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q18_crime,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q19_bus_econ,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q20_health,3,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q21_bus_econ,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q22_transp,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q23_ents,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q24_bus_econ,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q25_ents,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q26_crime,3,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q27_bus_econ,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q28_health,2,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q29_health,3,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q30_misc,1,6809541adefd7fe4be188d8ee4d95883
25/06/2020 08:45,Q31_crime,3,6809541adefd7fe4be188d8ee4d95883
25/06/2020 09:23,Q1_ents,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q2_misc,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q3_crime,1,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q4_health,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q5_bus_econ,1,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q6_bus_econ,1,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q7_health,1,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q8_edu,0,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q9_transp,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q10_health,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q11_bus_econ,1,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q12_edu,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q13_ents,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q14_health,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q15_misc,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q16_misc,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q17_health,0,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q18_crime,0,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q19_bus_econ,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q20_health,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q21_bus_econ,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q22_transp,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q23_ents,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q24_bus_econ,1,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q25_ents,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q26_crime,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q27_bus_econ,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q28_health,0,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q29_health,3,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q30_misc,2,b1a82ddd1084681f242917a1a1c734af
25/06/2020 09:23,Q31_crime,3,b1a82ddd1084681f242917a1a1c734af
27/06/2020 14:26,Q1_ents,2,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q2_misc,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q3_crime,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q4_health,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q5_bus_econ,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q6_bus_econ,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q7_health,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q8_edu,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q9_transp,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q10_health,3,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q11_bus_econ,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q12_edu,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q13_ents,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q14_health,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q15_misc,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q16_misc,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q17_health,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q18_crime,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q19_bus_econ,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q20_health,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q21_bus_econ,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q22_transp,2,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q23_ents,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q24_bus_econ,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q25_ents,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q26_crime,3,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q27_bus_econ,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q28_health,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q29_health,1,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q30_misc,0,a05cdbe465a911fa56d7592ec19d55e3
27/06/2020 14:26,Q31_crime,0,a05cdbe465a911fa56d7592ec19d55e3
29/06/2020 11:17,Q1_ents,3,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q2_misc,1,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q3_crime,1,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q4_health,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q5_bus_econ,3,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q6_bus_econ,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q7_health,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q8_edu,1,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q9_transp,1,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q10_health,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q11_bus_econ,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q12_edu,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q13_ents,1,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q14_health,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q15_misc,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q16_misc,1,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q17_health,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q18_crime,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q19_bus_econ,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q20_health,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q21_bus_econ,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q22_transp,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q23_ents,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q24_bus_econ,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q25_ents,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q26_crime,3,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q27_bus_econ,0,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q28_health,3,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q29_health,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q30_misc,2,3f57779378607269d6594a195730ee3d
29/06/2020 11:17,Q31_crime,2,3f57779378607269d6594a195730ee3d
01/07/2020 22:14,Q1_ents,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q2_misc,1,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q3_crime,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q4_health,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q5_bus_econ,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q6_bus_econ,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q7_health,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q8_edu,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q9_transp,2,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q10_health,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q11_bus_econ,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q12_edu,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q13_ents,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q14_health,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q15_misc,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q16_misc,2,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q17_health,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q18_crime,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q19_bus_econ,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q20_health,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q21_bus_econ,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q22_transp,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q23_ents,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q24_bus_econ,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q25_ents,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q26_crime,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q27_bus_econ,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q28_health,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q29_health,2,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q30_misc,0,5b06c2455449591df62ff108d044546a
01/07/2020 22:14,Q31_crime,3,5b06c2455449591df62ff108d044546a
01/07/2020 22:18,Q1_ents,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q2_misc,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q3_crime,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q4_health,0,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q5_bus_econ,0,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q6_bus_econ,1,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q7_health,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q8_edu,1,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q9_transp,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q10_health,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q11_bus_econ,0,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q12_edu,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q13_ents,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q14_health,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q15_misc,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q16_misc,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q17_health,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q18_crime,0,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q19_bus_econ,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q20_health,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q21_bus_econ,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q22_transp,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q23_ents,1,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q24_bus_econ,0,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q25_ents,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q26_crime,3,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q27_bus_econ,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q28_health,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q29_health,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q30_misc,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:18,Q31_crime,2,dc994d75904408c92a2c6f7d2fba4dd9
01/07/2020 22:32,Q1_ents,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q2_misc,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q3_crime,0,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q4_health,0,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q5_bus_econ,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q6_bus_econ,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q7_health,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q8_edu,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q9_transp,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q10_health,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q11_bus_econ,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q12_edu,0,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q13_ents,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q14_health,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q15_misc,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q16_misc,0,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q17_health,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q18_crime,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q19_bus_econ,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q20_health,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q21_bus_econ,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q22_transp,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q23_ents,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q24_bus_econ,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q25_ents,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q26_crime,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q27_bus_econ,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q28_health,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q29_health,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q30_misc,1,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 22:32,Q31_crime,2,2336d05a4db29c28fa06b8438ab3da87
01/07/2020 23:31,Q1_ents,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q2_misc,2,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q3_crime,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q4_health,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q5_bus_econ,2,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q6_bus_econ,1,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q7_health,2,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q8_edu,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q9_transp,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q10_health,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q11_bus_econ,1,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q12_edu,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q13_ents,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q14_health,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q15_misc,2,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q16_misc,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q17_health,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q18_crime,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q19_bus_econ,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q20_health,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q21_bus_econ,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q22_transp,2,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q23_ents,1,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q24_bus_econ,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q25_ents,2,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q26_crime,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q27_bus_econ,0,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q28_health,1,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q29_health,3,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q30_misc,1,dbd807dde681b0178ce77638944b6197
01/07/2020 23:31,Q31_crime,2,dbd807dde681b0178ce77638944b6197
02/07/2020 08:10,Q1_ents,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q2_misc,1,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q3_crime,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q4_health,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q5_bus_econ,1,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q6_bus_econ,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q7_health,2,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q8_edu,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q9_transp,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q10_health,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q11_bus_econ,2,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q12_edu,2,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q13_ents,1,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q14_health,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q15_misc,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q16_misc,2,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q17_health,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q18_crime,0,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q19_bus_econ,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q20_health,2,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q21_bus_econ,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q22_transp,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q23_ents,0,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q24_bus_econ,0,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q25_ents,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q26_crime,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q27_bus_econ,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q28_health,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q29_health,2,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q30_misc,0,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:10,Q31_crime,3,5649fd266adfdeb4f33072b3709bead7
02/07/2020 08:16,Q1_ents,3,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q2_misc,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q3_crime,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q4_health,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q5_bus_econ,0,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q6_bus_econ,0,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q7_health,1,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q8_edu,1,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q9_transp,1,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q10_health,1,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q11_bus_econ,0,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q12_edu,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q13_ents,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q14_health,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q15_misc,2,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
02/07/2020 08:16,Q16_misc,1,2fa123fadcd4ba5f3d1ba3a5ae2cd65d
